id,price
1869,4489.85
1870,6380.09
1871,3793.38
1872,69449.68
1873,10715.08
1874,10370.93
1875,5505.51
1876,6615.21
1877,11993.82
1878,43511.88
1879,4872.66
1880,2518.41
1881,13892.07
1882,8563.64
1883,10228.72
1884,5987.86
1885,2513.57
1886,2636.36
1887,54465.7
1888,6998.49
1889,4355.16
1890,54825.45
1891,6197.14
1892,6525.44
1893,4948.69
1894,5454.78
1895,6091.3
1896,54501.18
1897,9396.39
1898,1905.2
1899,4799.34
1900,8981.46
1901,5348.98
1902,5479.34
1903,6825.14
1904,5826.58
1905,12943.18
1906,51325.38
1907,1839.71
1908,6139.98
1909,5907.69
1910,3678.08
1911,10227.47
1912,7245.29
1913,4848.69
1914,16458.13
1915,6496.27
1916,6205.23
1917,43380.51
1918,6906.94
1919,5291.43
1920,6392.05
1921,6169.15
1922,67205.65
1923,2363.59
1924,61926.49
1925,5423.8
1926,3870.68
1927,56479.23
1928,6570.15
1929,5082.55
1930,2222.36
1931,7858.88
1932,6604.96
1933,11081.22
1934,12710.93
1935,3555.49
1936,70521.65
1937,7086.66
1938,5559.15
1939,4812.96
1940,2627.48
1941,49162.0
1942,11084.57
1943,6509.91
1944,6075.13
1945,49407.45
1946,3431.47
1947,13721.26
1948,4938.28
1949,5171.8
1950,9212.16
1951,1988.0
1952,7528.55
1953,53291.58
1954,8883.79
1955,63649.92
1956,17295.3
1957,5156.46
1958,48699.34
1959,4928.89
1960,5284.75
1961,50954.31
1962,7558.2
1963,42168.38
1964,55724.31
1965,3519.4
1966,34273.66
1967,11107.49
1968,3113.72
1969,13898.62
1970,5900.27
1971,4694.61
1972,2048.77
1973,40478.17
1974,3867.18
1975,13154.82
1976,3812.09
1977,6510.99
1978,54271.48
1979,4659.86
1980,5661.88
1981,5021.94
1982,61253.36
1983,32534.42
1984,4945.31
1985,66388.48
1986,54449.82
1987,10266.51
1988,46511.79
1989,57018.69
1990,46802.99
1991,7278.26
1992,5271.3
1993,4650.24
1994,4154.49
1995,2420.41
1996,1778.47
1997,9419.61
1998,4825.53
1999,1774.6
2000,6541.1
2001,64680.16
2002,4356.47
2003,3984.3
2004,68338.09
2005,2362.34
2006,6365.37
2007,47365.68
2008,34153.75
2009,62057.88
2010,11031.05
2011,5642.583333333332
2012,4978.47
2013,4952.31
2014,15369.92
2015,11979.34
2016,11825.28
2017,10469.29
2018,11630.82
2019,10607.31
2020,4199.98
2021,8661.85
2022,5697.35
2023,5885.01
2024,10083.22
2025,14500.86
2026,6507.12
2027,3070.24
2028,5925.17
2029,7090.62
2030,4938.72
2031,16537.18
2032,48799.2
2033,3682.41
2034,30895.18
2035,42130.48
2036,5697.64
2037,3436.4
2038,53373.44
2039,64447.655
2040,55862.26
2041,61577.07
2042,6194.74
2043,5509.71
2044,7385.16
2045,52303.22
2046,46102.08
2047,42149.62
2048,4315.47
2049,5668.53
2050,4971.11
2051,2552.06
2052,35430.17
2053,56329.87
2054,6561.92
2055,46586.22
2056,42604.02
2057,62198.03
2058,6413.52
2059,4460.06
2060,4472.58
2061,66853.41
2062,5543.98
2063,5263.3
2064,5634.55
2065,6454.45
2066,5644.56
2067,6418.38
2068,8571.37
2069,7180.78
2070,4415.0
2071,2624.45
2072,60453.19
2073,4623.7
2074,5412.5
2075,65231.84
2076,11877.4
2077,1693.99
2078,7371.36
2079,6010.29
2080,3714.75
2081,51079.75
2082,5780.81
2083,4539.42
2084,1796.06
2085,49567.77
2086,5491.85
2087,66321.84
2088,71072.91
2089,4581.7
2090,4541.58
2091,11819.93
2092,4733.51
2093,3919.58
2094,59619.37
2095,15226.21
2096,57618.41
2097,12365.5
2098,5975.77
2099,54381.45
2100,8121.64
2101,7893.43
2102,3615.04
2103,70414.26
2104,59804.19
2105,49725.0
2106,5682.32
2107,7826.84
2108,3848.59
2109,11428.68
2110,54857.31
2111,4838.56
2112,7220.95
2113,3959.75
2114,56090.65
2115,6318.55
2116,45884.93
2117,5172.2
2118,4652.58
2119,47147.01
2120,5304.26
2121,48617.64
2122,6765.41
2123,49349.81
2124,7390.59
2125,61506.38
2126,3525.27
2127,51516.07
2128,3957.54
2129,59165.86
2130,5147.05
2131,51923.82
2132,58492.47
2133,4345.24
2134,4515.53
2135,2751.65
2136,2993.61
2137,5776.96
2138,50686.9
2139,5186.51
2140,7393.63
2141,5103.6
2142,57385.42
2143,7168.07
2144,52474.3
2145,4510.07
2146,5054.72
2147,4401.42
2148,4660.24
2149,8020.49
2150,6312.73
2151,6177.42
2152,8123.39
2153,48420.97
2154,49071.79
2155,31268.08
2156,5272.68
2157,12915.96
2158,13784.01
2159,10575.49
2160,8083.68
2161,51707.0
2162,3230.22
2163,56390.39
2164,5928.9
2165,7316.2
2166,4380.54
2167,41360.49
2168,57781.41
2169,6185.32
2170,5207.13
2171,46992.34
2172,4115.97
2173,5072.39
2174,2894.9
2175,5127.79
2176,42897.7
2177,50271.0
2178,54771.93
2179,7565.45
2180,64054.05
2181,3144.73
2182,42401.48
2183,41576.29
2184,4879.33
2185,6783.06
2186,9415.46
2187,15984.76
2188,6779.37
2189,6549.23
2190,9450.49
2191,46797.31
2192,6237.48
2193,6264.02
2194,2282.15
2195,5218.33
2196,58590.28
2197,62074.62
2198,54974.93
2199,3928.51
2200,4203.95
2201,5168.01
2202,5672.51
2203,6275.18
2204,9293.74
2205,4701.78
2206,4450.85
2207,73294.28
2208,4949.73
2209,69962.95
2210,11347.09
2211,12748.82
2212,52044.15
2213,70064.78
2214,10980.51
2215,4527.46
2216,7044.89
2217,57272.8
2218,56915.92
2219,3069.04
2220,55713.32
2221,5651.38
2222,3122.1
2223,5914.1
2224,4329.28
2225,3950.9
2226,6269.94
2227,5128.67
2228,11339.67
2229,11949.16
2230,4718.04
2231,2349.85
2232,58425.16
2233,18611.52
2234,5822.85
2235,56556.83
2236,5224.76
2237,12723.4
2238,4687.35
2239,6748.68
2240,62057.26
2241,10900.13
2242,5189.22
2243,50016.05
2244,2150.0
2245,5136.74
2246,9550.11
2247,4081.37
2248,7798.31
2249,4846.77
2250,6201.87
2251,10266.74
2252,52856.15
2253,8592.14
2254,42216.68
2255,4802.09
2256,6012.72
2257,3213.59
2258,6067.78
2259,5684.27
2260,7179.12
2261,6975.6
2262,10260.88
2263,10862.73
2264,7878.69
2265,2669.81
2266,26152.57
2267,37321.49
2268,11001.84
2269,5760.15
2270,5032.93
2271,3226.98
2272,5550.76
2273,2128.76
2274,47641.51
2275,44901.9
2276,2951.04
2277,9720.96
2278,2568.5
2279,7363.92
2280,42686.04
2281,4232.73
2282,64947.84
2283,61217.0
2284,8051.09
2285,7953.98
2286,48551.67
2287,62962.54
2288,2393.45
2289,5822.85
2290,3964.09
2291,5205.86
2292,2226.93
2293,17458.845
2294,8213.94
2295,4899.85
2296,6924.36
2297,28740.65
2298,6548.09
2299,10325.48
2300,3414.41
2301,46854.13
2302,5299.78
2303,55510.5
2304,7901.53
2305,47559.07
2306,6519.58
2307,16453.87
2308,69542.86
2309,4121.11
2310,8090.66
2311,58264.41
2312,12882.97
2313,56678.91
2314,5125.05
2315,14393.06
2316,4966.3
2317,53138.51
2318,23493.5
2319,13446.22
2320,7086.43
2321,55435.14
2322,3788.6
2323,15587.09
2324,9130.23
2325,5678.98
2326,5936.43
2327,12011.18
2328,36369.8
2329,6639.66
2330,5905.51
2331,48159.21
2332,9316.66
2333,6695.38
2334,10853.71
2335,48225.21
2336,52237.21
2337,55968.39
2338,2415.15
2339,41391.45
2340,8851.9
2341,39804.57
2342,4933.98
2343,43553.49
2344,6442.27
2345,55137.12
2346,4797.68
2347,7793.7
2348,10175.45
2349,5868.56
2350,54384.46
2351,4035.28
2352,4313.17
2353,5079.62
2354,2436.95
2355,5198.23
2356,51668.72
2357,50638.27
2358,5519.96
2359,5724.81
2360,7120.52
2361,57124.47
2362,65027.82
2363,4744.08
2364,51320.94
2365,6482.37
2366,59142.61
2367,4225.96
2368,80347.73
2369,56995.26
2370,6180.92
2371,6305.68
2372,4588.25
2373,5731.39
2374,4333.05
2375,4067.32
2376,52144.26
2377,13658.44
2378,55916.86
2379,4812.35
2380,24824.79
2381,3666.32
2382,10385.05
2383,85247.32
2384,8404.71
2385,10207.03
2386,55410.52
2387,5180.24
2388,6200.34
2389,3519.63
2390,48811.91
2391,5208.62
2392,11540.02
2393,8499.62
2394,12468.91
2395,22130.48
2396,51963.29
2397,4422.73
2398,9411.66
2399,6507.41
2400,13348.66
2401,58956.39
2402,4737.17
2403,26971.48
2404,44586.3
2405,6238.05
2406,4803.59
2407,4695.45
2408,11185.36
2409,11175.43
2410,40687.8
2411,6692.12
2412,5903.39
2413,2871.76
2414,61751.04
2415,10460.58
2416,43468.61
2417,11134.44
2418,5111.69
2419,5709.19
2420,6436.43
2421,7164.25
2422,63492.62
2423,4738.12
2424,2396.31
2425,4928.28
2426,62629.64
2427,5734.64
2428,51681.08
2429,60916.8
2430,13045.93
2431,22152.0
2432,66655.26
2433,7599.25
2434,6218.5
2435,7701.66
2436,4347.96
2437,57137.61
2438,47558.96
2439,4504.29
2440,54792.98
2441,4453.13
2442,6920.23
2443,5315.12
2444,2382.98
2445,3000.96
2446,12876.96
2447,7096.51
2448,8059.89
2449,5547.22
2450,6163.04
2451,3881.91
2452,9892.15
2453,6002.52
2454,48893.23
2455,14547.37
2456,57821.43
2457,23944.0
2458,13680.26
2459,42876.7
2460,44444.79
2461,6549.17
2462,6277.54
2463,6187.26
2464,7910.626666666666
2465,4458.13
2466,2152.58
2467,5826.93
2468,6272.41
2469,4984.01
2470,5608.64
2471,7562.32
2472,4243.61
2473,5231.31
2474,4678.44
2475,8309.53
2476,4791.73
2477,4062.16
2478,14290.99
2479,85132.99
2480,4804.51
2481,34327.67
2482,6013.53
2483,60241.82
2484,52814.98
2485,59804.1
2486,5675.19
2487,5840.64
2488,53228.73
2489,2713.83
2490,7850.16
2491,58928.2
2492,12778.88
2493,5042.11
2494,4448.92
2495,3886.64
2496,5318.82
2497,2474.5
2498,11058.39
2499,64045.04
2500,3663.63
2501,52872.79
2502,11631.21
2503,3159.65
2504,13865.9
2505,53004.17
2506,2875.41
2507,17549.86
2508,8597.59
2509,4227.52
2510,4725.08
2511,51221.85
2512,10738.72
2513,3753.05
2514,5940.74
2515,12956.02
2516,5144.66
2517,2476.52
2518,55061.12
2519,65014.44
2520,60336.39
2521,3451.81
2522,79646.92
2523,55839.64
2524,58796.49
2525,64010.18
2526,6646.2
2527,6304.95
2528,15045.41
2529,5350.31
2530,7621.8
2531,57203.96
2532,60918.63
2533,4930.61
2534,50804.12
2535,8053.84
2536,8145.35
2537,4286.93
2538,8729.81
2539,3352.46
2540,57156.11
2541,12794.15
2542,12554.24
2543,26680.62
2544,22497.78
2545,4631.79
2546,54684.0
2547,5980.65
2548,2115.85
2549,42531.53
2550,6343.53
2551,4481.43
2552,8630.38
2553,6580.33
2554,45282.01
2555,64013.8
2556,8134.52
2557,6198.34
2558,2307.0
2559,3101.05
2560,8125.49
2561,6727.23
2562,5923.73
2563,13229.78
2564,4780.66
2565,15541.24
2566,13779.42
2567,4091.77
2568,8154.85
2569,7877.21
2570,50821.65
2571,61307.91
2572,2124.0
2573,3285.0
2574,52100.68
2575,4534.67
2576,49498.32
2577,65196.58
2578,7798.44
2579,4752.12
2580,70198.18
2581,53274.59
2582,56562.65
2583,44987.95
2584,5285.03
2585,6023.64
2586,5177.19
2587,52688.7
2588,5156.68
2589,5263.72
2590,5721.71
2591,4174.23
2592,3421.52
2593,5911.74
2594,45388.37
2595,9723.68
2596,37590.25
2597,13010.13
2598,61956.64
2599,4810.21
2600,68212.93
2601,11290.46
2602,3876.33
2603,68296.38
2604,4666.62
2605,16303.62
2606,57057.8
2607,7175.71
2608,5659.61
2609,4457.5
2610,5838.85
2611,9132.03
2612,13115.7
2613,3152.56
2614,5968.76
2615,46905.96
2616,6723.69
2617,4463.06
2618,66488.82
2619,14754.22
2620,10118.48
2621,2495.52
2622,3983.96
2623,7461.8
2624,56121.8
2625,56566.74
2626,6312.37
2627,63340.47
2628,58431.6
2629,55299.48
2630,7154.66
2631,5375.98
2632,4445.19
2633,58336.26
2634,9537.35
2635,3313.25
2636,3854.63
2637,7356.08
2638,63342.53
2639,13103.87
2640,5872.8
2641,4080.18
2642,54686.04
2643,40957.85
2644,3905.73
2645,4265.52
2646,2544.28
2647,33358.29
2648,9636.412
2649,6124.23
2650,57349.19
2651,56964.11
2652,2260.38
2653,6169.87
2654,4048.93
2655,5026.93
2656,5214.77
2657,51300.19
2658,56358.49
2659,54313.64
2660,49087.75
2661,63095.68
2662,2284.38
2663,55476.03
2664,7695.22
2665,5478.9
2666,39348.36
2667,57574.22
2668,54417.56
2669,60351.15
2670,6378.74
2671,12398.64
2672,4669.65
2673,10250.47
2674,4583.48
2675,7264.52
2676,6422.31
2677,2409.24
2678,3423.51
2679,2527.56
2680,5490.91
2681,5371.03
2682,6872.78
2683,3381.85
2684,6628.74
2685,4900.83
2686,6000.19
2687,59556.84
2688,46323.56
2689,12557.63
2690,15338.93
2691,24204.2
2692,5607.65
2693,8894.94
2694,2468.88
2695,10622.82
2696,3508.06
2697,7782.93
2698,11414.56
2699,60732.95
2700,48718.73
2701,45395.94
2702,3126.12
2703,6758.31
2704,4500.17
2705,14330.99
2706,5908.34
2707,39109.94
2708,49725.0
2709,6012.02
2710,52419.86
2711,4958.0
2712,6234.86
2713,4498.34
2714,56498.04
2715,7428.11
2716,5619.75
2717,60608.48
2718,4288.92
2719,6415.55
2720,6814.74
2721,2422.38
2722,11380.87
2723,60485.88
2724,18134.03
2725,3665.98
2726,2716.07
2727,6082.83
2728,5399.0
2729,2711.42
2730,10597.99
2731,55456.56
2732,2923.5
2733,5806.7
2734,51672.22
2735,5258.35
2736,8144.46
2737,49629.16
2738,4474.79
2739,57872.05
2740,5523.58
2741,8746.95
2742,6596.53
2743,66283.2
2744,5814.33
2745,54735.99
2746,6757.06
2747,5455.38
2748,58088.3
2749,6913.7975
2750,11479.39
2751,57945.85
2752,6962.43
2753,65475.57
2754,4820.87
2755,5528.78
2756,5429.95
2757,62201.35
2758,2884.07
2759,42179.59
2760,7264.35
2761,51563.28
2762,17176.49
2763,6448.51
2764,52473.37
2765,12709.72
2766,9565.0
2767,8216.37
2768,55258.44
2769,11256.44
2770,45300.76
2771,3381.74
2772,2721.21
2773,3501.83
2774,3181.61
2775,11089.46
2776,7606.72
2777,10061.43
2778,12764.72
2779,8559.9
2780,53203.72
2781,48433.28
2782,8768.96
2783,7846.94
2784,12098.85
2785,6555.66
2786,4223.45
2787,9009.0
2788,7395.65
2789,6274.41
2790,3117.76
2791,2476.96
2792,1853.95
2793,51528.86
2794,4578.8
2795,52102.2
2796,8688.77
2797,11503.58
2798,6019.97
2799,45933.15
2800,6588.0
2801,5252.07
2802,4214.29
2803,29480.16
2804,4789.34
2805,6029.31
2806,61660.3
2807,63780.12
2808,4698.94
2809,54345.93
2810,6241.49
2811,4470.15
2812,6365.3
2813,12627.86
2814,1800.4
2815,9099.27
2816,8036.84
2817,7568.72
2818,5424.25
2819,2739.35
2820,4313.0
2821,7641.34
2822,5923.01
2823,4198.64
2824,5808.12
2825,2524.89
2826,8128.82
2827,4891.2
2828,55179.93
2829,7917.1
2830,4730.11
2831,2719.08
2832,6410.99
2833,4742.8
2834,4997.72
2835,9158.91
2836,2084.22
2837,8788.86
2838,51381.63
2839,51268.08
2840,5516.32
2841,45819.3
2842,48395.48
2843,56141.95
2844,56877.75
2845,2664.64
2846,5342.05
2847,22542.18
2848,7393.03
2849,3088.11
2850,53523.57
2851,6063.21
2852,6232.65
2853,49943.79
2854,54905.91
2855,12980.96
2856,9056.16
2857,50374.32
2858,5332.11
2859,18053.14
2860,6432.38
2861,4645.5
2862,8094.7
2863,4859.04
2864,59729.04
2865,2863.06
2866,2807.91
2867,5846.59
2868,15036.37
2869,53256.5
2870,11478.03
2871,45972.51
2872,56670.23
2873,9444.99
2874,12297.49
2875,6002.36
2876,6033.93
2877,5298.57
2878,7456.17
2879,10132.51
2880,39097.31
2881,2797.28
2882,52100.68
2883,45284.01
2884,6271.29
2885,3453.24
2886,43308.38
2887,8528.25
2888,23944.0
2889,3105.39
2890,1745.97
2891,5851.01
2892,46507.8
2893,6358.68
2894,4431.96
2895,8858.0
2896,17551.4
2897,5371.06
2898,3667.28
2899,12118.64
2900,6815.01
2901,4928.69
2902,55679.59
2903,12730.095
2904,49804.1
2905,5240.68
2906,47730.82
2907,5560.5
2908,52612.41
2909,47949.19
2910,9935.12
2911,8240.89
2912,5574.99
2913,5720.11
2914,56162.74
2915,5379.82
2916,5647.31
2917,5241.05
2918,7781.12
2919,55640.84
2920,11495.85
2921,3136.36
2922,8196.13
2923,11698.18
2924,47343.71
2925,13877.42
2926,8416.67
2927,5393.43
2928,5600.32
2929,39942.08
2930,10099.75
2931,17167.23
2932,6020.43
2933,70071.67
2934,13759.05
2935,57012.19
2936,47216.65
2937,8156.5
2938,7325.26
2939,5659.66
2940,4282.58
2941,55461.38
2942,5882.59
2943,6381.65
2944,3063.49
2945,15456.04
2946,60871.73
2947,11361.7
2948,43746.04
2949,4138.52
2950,5814.27
2951,7098.48
2952,7314.29
2953,57745.74
2954,17310.76
2955,53674.05
2956,12912.43
2957,6376.65
2958,5874.31
2959,6866.22
2960,6982.15
2961,3834.24
2962,3190.52
2963,10509.74
2964,7551.65
2965,48386.56
2966,3936.32
2967,4849.86
2968,56332.79944444444
2969,4834.75
2970,17852.76
2971,5601.71
2972,7916.48
2973,2474.45
2974,8355.07
2975,44180.72
2976,54360.62
2977,16093.11
2978,5670.07
2979,6360.18
2980,6228.425
2981,5858.57
2982,52541.79
2983,12832.82
2984,57659.67
2985,4880.24
2986,5185.92
2987,7059.12
2988,64360.05
2989,12048.125
2990,3910.02
2991,68540.68
2992,46029.82
2993,2094.49
2994,4703.02
2995,3188.64
2996,49131.65
2997,5988.18
2998,43859.4
2999,6014.76
3000,5674.14
3001,7595.47
3002,56668.36
3003,3408.92
3004,6286.22
3005,2994.76
3006,47441.97
3007,6634.13
3008,57733.34
3009,7343.463333333334
3010,64721.61
3011,8664.39
3012,4934.74
3013,2556.83
3014,42642.53
3015,43280.77
3016,46337.52
3017,73577.44
3018,57710.5
3019,8018.14
3020,3473.89
3021,5627.22
3022,3937.13
3023,3028.22
3024,6649.03
3025,5082.9
3026,6758.34
3027,60568.34
3028,5433.96
3029,6942.2
3030,6055.12
3031,4133.64
3032,6438.45
3033,58175.42
3034,5816.1
3035,49543.37
3036,4115.25
3037,5956.26
3038,4970.65
3039,17447.07
3040,49081.06
3041,4987.56
3042,13261.95
3043,3827.55
3044,4010.49
3045,7107.95
3046,4253.91
3047,61891.55
3048,11136.44
3049,63590.32
3050,2742.55
3051,49455.95
3052,54046.42
3053,5638.08
3054,54290.41
3055,53018.93
3056,3615.23
3057,7076.66
3058,60333.92
3059,2310.78
3060,4211.8
3061,56082.29
3062,5476.51
3063,3088.95
3064,12011.73
3065,6167.38
3066,26304.06
3067,4711.88
3068,2297.33
3069,7312.59
3070,9159.98
3071,6051.96
3072,57417.19
3073,7444.3
3074,2574.72
3075,5774.83
3076,45749.84
3077,10432.06
3078,4108.12
3079,2425.94
3080,3399.1
3081,43432.31
3082,14847.63
3083,12034.22
3084,7336.37
3085,13026.64
3086,11760.68
3087,9960.585
3088,4491.78
3089,4598.7
3090,7647.71
3091,3248.45
3092,6839.66
3093,5859.49
3094,5732.45
3095,4856.17
3096,6217.85
3097,5668.87
3098,53780.34
3099,7218.79
3100,6064.39
3101,57289.72
3102,38366.45
3103,5392.13
3104,9353.69
3105,6818.75
3106,19360.45
3107,52633.16
3108,48091.73
3109,6219.11
3110,61724.38
3111,48142.16
3112,5565.54
3113,6345.89
3114,2310.79
3115,49844.72
3116,4278.65
3117,8734.88
3118,4331.87
3119,7739.09
3120,57709.53
3121,63489.08
3122,55428.08
3123,2793.63
3124,63483.09
3125,32212.77
3126,4500.39
3127,7134.64
3128,57403.15
3129,50238.62
3130,2201.0
3131,6428.87
3132,11246.85
3133,4670.84
3134,2396.81
3135,6493.13
3136,64715.17
3137,59319.79
3138,6927.7
3139,5384.88
3140,54592.88
3141,4445.57
3142,50474.38
3143,46215.27
3144,5046.14
3145,12340.41
3146,50087.47
3147,3101.44
3148,5047.31
3149,7174.78
3150,1769.02
3151,60907.01
3152,6480.49
3153,15185.1
3154,48322.252
3155,7189.83
3156,5639.05
3157,4710.67
3158,5382.83
3159,5581.22
3160,10276.51
3161,4189.17
3162,43101.08
3163,75972.74
3164,6893.53
3165,14451.81
3166,5970.63
3167,1995.91
3168,43300.88
3169,6075.25
3170,5574.31
3171,6808.04
3172,13438.03
3173,11366.46
3174,6026.64
3175,5951.21
3176,6228.41
3177,4545.01
3178,3849.92
3179,7851.87
3180,10130.74
3181,63847.72
3182,58585.55
3183,12854.16
3184,2344.4
3185,3858.01
3186,4358.86
3187,4317.85
3188,7349.65
3189,4118.48
3190,6298.55
3191,59672.32
3192,58369.06
3193,44074.52
3194,60858.21
3195,53030.14
3196,6379.19
3197,5220.85
3198,46062.2845
3199,73552.76
3200,63890.78
3201,10790.24
3202,6301.62
3203,9036.25
3204,13483.0
3205,30320.68
3206,5885.28
3207,62515.48
3208,5676.25
3209,75876.07
3210,6380.62
3211,5605.33
3212,3299.98
3213,4923.89
3214,5527.59
3215,54170.51
3216,4700.0
3217,22927.92
3218,6307.12
3219,5350.71
3220,35079.98
3221,58843.47
3222,4035.61
3223,51378.8
3224,6515.94
3225,5528.75
3226,60943.0
3227,5210.84
3228,4111.73
3229,4861.7
3230,6624.84
3231,8688.98
3232,5690.23
3233,9557.36
3234,5093.99
3235,12830.55
3236,2750.91
3237,4362.64
3238,5535.7
3239,2029.55
3240,4835.76
3241,3744.91
3242,5827.73
3243,5171.4
3244,60335.21
3245,40712.97
3246,51574.4
3247,57182.3
3248,5639.0
3249,10477.99
3250,9819.77
3251,52829.9125
3252,5799.8
3253,69166.39
3254,5515.94
3255,4388.49
3256,5969.83
3257,72485.04
3258,50949.58
3259,6175.31
3260,5370.92
3261,23424.92
3262,2187.59
3263,6362.32
3264,12633.66
3265,5522.85
3266,3203.14
3267,3001.5
3268,6853.36
3269,2391.93
3270,6996.09
3271,2712.38
3272,17801.96
3273,6253.79
3274,5906.94
3275,5930.35
3276,22801.24
3277,2493.77
3278,57742.94
3279,51981.76
3280,5693.72
3281,6005.85
3282,5756.17
3283,6523.06
3284,4465.64
3285,5858.79
3286,5363.97
3287,12324.25
3288,4608.34
3289,12698.78
3290,8105.28
3291,51946.19
3292,11276.94
3293,11056.76
3294,55989.72
3295,59063.39
3296,55021.4
3297,4800.64
3298,6023.58
3299,4774.47
3300,4439.15
3301,13372.95
3302,7009.12
3303,54010.49
3304,4046.12
3305,5293.38
3306,5198.01
3307,5457.86
3308,51709.96
3309,4489.47
3310,39542.04
3311,5575.95
3312,37025.69
3313,13727.19
3314,5366.28
3315,7057.98
3316,28670.28
3317,6291.81
3318,10282.62
3319,56410.99
3320,5823.3
3321,2724.7
3322,5590.8
3323,4347.67
3324,3213.29
3325,7386.98
3326,3308.15
3327,45729.43
3328,13592.02
3329,4732.865
3330,6536.27
3331,12753.59
3332,3529.75
3333,6972.18
3334,7443.2
3335,54839.57
3336,57195.16
3337,13571.74
3338,4239.34
3339,60328.31
3340,4892.8
3341,9413.87
3342,4731.4
3343,2129.62
3344,2693.25
3345,43049.24
3346,54407.6
3347,11616.54
3348,4617.54
3349,67024.33
3350,53791.35
3351,5223.62
3352,6642.05
3353,5890.64
3354,4666.7
3355,10801.76
3356,6636.32
3357,6616.16
3358,13469.13
3359,2848.42
3360,56442.66
3361,66472.31
3362,4516.8
3363,11190.66
3364,2426.65
3365,5490.74
3366,9121.84
3367,7647.07
3368,13004.57
3369,5529.34
3370,7561.52
3371,3382.45
3372,1957.9
3373,33586.37
3374,8143.43
3375,52469.74
3376,37635.04
3377,12847.44
3378,4576.96
3379,55026.42
3380,55173.59
3381,5947.16
3382,2416.9
3383,10652.5
3384,2652.21
3385,3106.49
3386,61471.83
3387,5556.22
3388,14154.86
3389,8100.95
3390,4502.0
3391,66736.13
3392,36289.84
3393,43626.45
3394,61406.39
3395,55596.63
3396,57296.69
3397,3442.99
3398,2792.41
3399,50099.94
3400,5171.2
3401,61549.29
3402,59327.07
3403,9134.67
3404,15054.39
3405,17898.48
3406,5656.75
3407,15173.99
3408,5727.79
3409,8041.06
3410,55918.01
3411,4535.66
3412,9581.5
3413,2349.85
3414,2229.06
3415,41584.54
3416,9027.62
3417,54451.84
3418,71886.69
3419,5733.31
3420,5885.94
3421,5059.43
3422,16084.91
3423,4141.85
3424,9836.44
3425,54863.25
3426,22103.26
3427,18491.98
3428,49823.11
3429,6558.39
3430,44806.92
3431,3370.19
3432,4942.13
3433,8332.16
3434,5405.39
3435,5000.41
3436,13708.295
3437,60778.22
3438,12832.92
3439,5319.74
3440,5136.52
3441,6238.8
3442,10623.05
3443,55795.09
3444,5100.81
3445,8254.63
3446,47644.93
3447,5859.84
3448,6182.89
3449,54889.7
3450,5029.97
3451,5671.27
3452,4841.6
3453,54563.66
3454,3858.4
3455,13662.16
3456,59533.22
3457,47649.39
3458,13289.06
3459,56641.52
3460,50894.53
3461,3170.1
3462,6050.83
3463,2976.46
3464,5665.21
3465,60792.76
3466,4698.07
3467,6561.89
3468,47265.22
3469,63554.13
3470,2102.14
3471,41556.62
3472,67289.92
3473,58702.46
3474,53138.93
3475,22328.32
3476,13452.68
3477,7222.93
3478,11452.93
3479,61640.68
3480,4606.9
3481,5173.96
3482,43722.41
3483,37923.62
3484,27758.12
3485,61114.37
3486,6095.89
3487,12232.31
3488,17551.61
3489,5180.37
3490,41025.9
3491,8921.22
3492,12690.91
3493,30108.14
3494,3018.48
3495,7286.44
3496,15216.33
3497,7587.94
3498,6337.47
3499,5446.47
3500,5176.06
3501,13158.25
3502,63031.51
3503,45445.72
3504,15215.38
3505,55817.2
3506,13698.41
3507,5981.57
3508,6099.97
3509,3422.56
3510,58431.36
3511,3580.0
3512,59610.64
3513,4621.77
3514,50260.37
3515,11859.81
3516,2676.05
3517,12620.32
3518,12156.32
3519,8105.17
3520,5731.52
3521,12617.0
3522,5823.11
3523,5432.75
3524,2237.44
3525,5607.03
3526,5743.8
3527,50194.62
3528,4288.49
3529,3383.29
3530,5325.89
3531,3976.59
3532,9099.07
3533,8435.9
3534,2588.78
3535,38932.57
3536,42601.09
3537,4576.58
3538,5251.24
3539,5879.13
3540,4897.39
3541,3141.26
3542,1987.29
3543,7156.02
3544,2229.15
3545,4175.57
3546,3944.18
3547,3871.59
3548,31103.21
3549,55910.45
3550,49602.66
3551,6253.4
3552,5052.53
3553,4674.21
3554,48289.27
3555,60472.36
3556,5405.1
3557,5109.28
3558,5813.86
3559,10098.4
3560,59351.26
3561,56394.03
3562,7300.77
3563,6667.1
3564,2883.2
3565,13661.56
3566,2960.68
3567,7501.56
3568,3687.66
3569,3385.19
3570,70011.1
3571,2509.88
3572,3347.8
3573,6725.4
3574,9954.44
3575,61552.18
3576,55488.18
3577,12065.0
3578,4094.39
3579,5237.21
3580,54299.57
3581,53711.25
3582,69908.56
3583,22359.68
3584,34070.83
3585,53764.55
3586,4083.83
3587,6297.86
3588,55314.48
3589,53557.01
3590,14289.44
3591,5062.98
3592,58549.56
3593,11858.13
3594,8026.54
3595,7454.17
3596,11197.16
3597,55149.06
3598,7321.76
3599,52128.24
3600,2339.0
3601,4159.81
3602,6725.78
3603,12750.62
3604,7920.15
3605,45345.4
3606,8082.56
3607,40672.35
3608,59948.16
3609,4485.34
3610,5368.55
3611,64162.95
3612,12158.0
3613,5191.41
3614,62792.83
3615,4581.35
